"Barzahlen (Pay Cash Online)","Barzahlen"
"bz_frnt_info","Mit Abschluss der Bestellung bekommen Sie einen Zahlschein angezeigt, den Sie sich ausdrucken oder auf Ihr Handy schicken lassen können. Bezahlen Sie den Online-Einkauf mit Hilfe des Zahlscheins an der Kasse einer Barzahlen-Partnerfiliale."
"bz_frnt_partner","<b>Bezahlen Sie bei:</b>"
"bz_frnt_sandbox","Der <strong>Sandbox Modus</strong> ist aktiv. Allen getätigten Zahlungen wird ein Test-Zahlschein zugewiesen. Dieser kann nicht von unseren Einzelhandelspartnern verarbeitet werden."
"bz_frnt_processing_orderreceived","Ihre Bestellung ist eingegangen"
"bz_frnt_processing_orderno","Ihre Bestellnummer: %s"
"bz_frnt_processing_cntshp","Einkauf fortsetzen"
"bz_frnt_processing_transactionerror","Es trat während der Übertragung der Transaktion ein Fehler auf. Die Bestellung wurde abgebrochen und der Administrator wurde benachrichtigt. Bitte versuchen Sie es später erneut."
"bz_frnt_processing_erroroccured","Beim Bezahlvorgang ist leider ein Fehler aufgetreten!"
"bz_frnt_ipn_pending","Barzahlen: Zahlschein erfolgreich angefordert und versendet."
"bz_frnt_ipn_paid","Barzahlen: Der Zahlschein wurde beim Offline-Partner bezahlt."
"bz_frnt_ipn_expired","Barzahlen: Der Zahlungszeitraum des Zahlscheins ist abgelaufen."
"bz_frnt_ipn_refund_pending","Barzahlen: Die Rückzahlung wurde erfolgreich angestoßen."
"bz_frnt_ipn_refund_completed","Barzahlen: Die Rückzahlung wurde erfolgreich ausgeführt."
"bz_frnt_ipn_refund_expired","Barzahlen: Der Rückzahlungszeitraum ist abgelaufen."
"bz_frnt_ipn_denied","Barzahlen: Der Zahlschein konnte nicht angefordert werden."
